접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,층,계약일,전월세 구분,임대면적(㎡),보증금(만원),임대료(만원),건물명,건축년도,건물용도,계약기간,신규갱신여부,계약갱신권사용여부,종전 보증금,종전 임대료,통합코드
2026,11620,관악구,10200,신림동,,,,,,20260507,월세,188.69,200,20,,1991.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1420.0,3.0,1.0,20260507,전세,15.81,5500,0,(1420-3),2001.0,오피스텔,,,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1745.0,0.0,9.0,20260507,월세,39.66,9200,71,최강타워,2023.0,아파트,26.06~27.08,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260507,월세,33.2,13000,15,,1993.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1703.0,0.0,7.0,20260507,전세,114.69,62000,0,봉천동아,2000.0,아파트,26.07~28.07,갱신,○,60000.0,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1685.0,23.0,10.0,20260507,월세,16.24,5000,105,에이치하임,2024.0,연립다세대,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260507,월세,36.0,5000,120,,1975.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,457.0,161.0,5.0,20260507,월세,29.2,24900,32,현대파라곤,2021.0,연립다세대,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1426.0,10.0,5.0,20260507,월세,22.23,1000,83,관전GT타워,2022.0,오피스텔,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,95.0,79.0,3.0,20260507,월세,79.54,26000,13,영동빌라(95-79),2000.0,연립다세대,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1655.0,8.0,13.0,20260507,전세,18.05,19000,0,지벨리마인드2차,2022.0,오피스텔,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,470.0,2.0,2.0,20260507,전세,57.42,35000,0,수광맨션,1992.0,연립다세대,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,896.0,36.0,8.0,20260507,월세,14.78,13000,25,마이홈타운,2020.0,오피스텔,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1639.0,12.0,5.0,20260507,전세,26.31,25000,0,로제하우스,2017.0,연립다세대,26.05~28.03,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1597.0,33.0,1.0,20260507,월세,41.94,14300,34,광동빌라(1597-33),1996.0,연립다세대,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260507,월세,17.0,2000,45,,2023.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,180.0,76.0,3.0,20260507,월세,39.79,15000,50,로제하우스(180-76),2016.0,연립다세대,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1707.0,1.0,2.0,20260507,전세,49.95,36000,0,은천2단지아파트,2000.0,아파트,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260507,월세,18.0,3000,55,,2009.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260507,월세,38.36,10000,15,,1993.0,단독다가구,26.07~28.07,갱신,,12000.0,0.0,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1639.0,37.0,11.0,20260507,월세,23.04,5000,85,K-VIEW TOWER,2023.0,오피스텔,26.07~27.07,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1721.0,0.0,13.0,20260507,월세,84.41,13000,190,브라운스톤관악,2005.0,아파트,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1643.0,5.0,4.0,20260507,월세,25.13,1000,110,샤론 스퀘어 오피스텔,2025.0,오피스텔,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1688.0,81.0,-1.0,20260507,월세,35.44,8700,20,그랜져빌라3차,1993.0,연립다세대,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1736.0,0.0,9.0,20260507,전세,84.809,46000,0,신림2차푸르지오,2007.0,아파트,26.08~27.07,갱신,○,46000.0,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,704.0,44.0,4.0,20260507,전세,40.97,16000,0,동현아트빌(704-44),2012.0,연립다세대,26.05~28.03,갱신,,15000.0,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1701.0,0.0,10.0,20260507,월세,59.9,25000,115,건영6,1999.0,아파트,26.05~27.05,갱신,,25000.0,75.0,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260507,월세,18.12,1000,29,,2011.0,단독다가구,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260507,월세,19.0,100,40,,1990.0,단독다가구,26.05~28.05,갱신,,100.0,35.0,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,899.0,4.0,2.0,20260507,월세,42.83,24000,24,현대M타운,2017.0,오피스텔,26.05~28.05,갱신,○,24000.0,18.0,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260507,월세,16.52,3000,37,,2018.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260507,월세,16.52,300,46,,2002.0,단독다가구,26.05~27.02,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260507,월세,53.12,7000,25,,1996.0,단독다가구,26.05~28.05,갱신,,7000.0,0.0,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260507,월세,55.04,12000,14,,1996.0,단독다가구,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,876.0,1.0,6.0,20260507,월세,21.08,1000,61,그린피아 오피스텔,2002.0,오피스텔,26.07~27.07,갱신,○,1000.0,58.0,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,12.5,300,40,,2012.0,단독다가구,26.05~28.05,갱신,,300.0,36.0,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,13.57,12000,5,,2022.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,14.0,500,43,,2007.0,단독다가구,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,15.0,2000,55,,1997.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1698.0,1.0,3.0,20260506,전세,84.84,47250,0,보라매삼성,1996.0,아파트,26.06~28.06,갱신,○,45000.0,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,16.0,5000,50,,,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260506,월세,16.52,100,47,,2008.0,단독다가구,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260506,월세,16.52,100,50,,1999.0,단독다가구,26.05~26.07,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,98.0,352.0,2.0,20260506,전세,56.72,21000,0,원앙빌라(98-352),2002.0,연립다세대,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1718.0,0.0,16.0,20260506,전세,59.99,52000,0,벽산블루밍,2005.0,아파트,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1708.0,0.0,22.0,20260506,월세,59.92,55000,30,두산,2000.0,아파트,26.08~28.08,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,45.0,5000,20,,1995.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260506,월세,68.37,13000,35,,1993.0,단독다가구,26.07~28.07,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260506,월세,18.0,100,36,,2011.0,단독다가구,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260506,월세,18.0,700,57,,2013.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260506,전세,41.61,19000,0,,1994.0,단독다가구,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,40.11,8500,20,,1993.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260506,전세,40.11,12000,0,,1990.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,105.0,13.0,5.0,20260506,월세,26.645,19000,30,채석가,2021.0,연립다세대,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260506,전세,35.88,13200,0,,1988.0,단독다가구,26.07~28.07,갱신,○,13000.0,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1733.0,0.0,5.0,20260506,전세,84.31,80000,0,e편한세상서울대입구2차,2020.0,아파트,26.07~28.07,갱신,,70000.0,,1162010100
2026,11620,관악구,10300,남현동,1.0,대지,602.0,47.0,3.0,20260506,월세,21.64,10395,20,사당아트오피스텔,1998.0,오피스텔,26.06~28.06,신규,,,,1162010300
2026,11620,관악구,10200,신림동,1.0,대지,1735.0,2.0,18.0,20260506,월세,39.82,6300,14,관악산휴먼시아3단지,2008.0,아파트,26.06~28.05,갱신,,3343.0,29.0,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260506,월세,32.0,6000,43,,2017.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,23.0,1000,40,,1994.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,861.0,6.0,19.0,20260506,월세,23.3,10000,26,Q타워,2016.0,아파트,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,861.0,7.0,14.0,20260506,전세,17.19,9000,0,CO-OP RESIDENCE/서울대입구,2005.0,오피스텔,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1423.0,13.0,4.0,20260506,월세,19.9,7000,45,DH TOWER,2022.0,오피스텔,26.05~28.05,갱신,,7000.0,45.0,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1694.0,0.0,1.0,20260506,월세,59.85,7350,84,신림현대,1993.0,아파트,26.06~27.06,갱신,○,7000.0,80.0,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260506,전세,28.15,11000,0,,1990.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,98.0,249.0,1.0,20260506,월세,28.74,30,80,팔로스22,2020.0,연립다세대,26.05~26.08,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,28.0,1000,40,,1979.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1655.0,17.0,6.0,20260506,전세,17.57,19000,0,G 밸리마인드,2021.0,오피스텔,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260506,월세,27.0,500,35,,1989.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1432.0,101.0,11.0,20260506,월세,20.59,10000,37,JCSTUDIO,2018.0,연립다세대,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1423.0,13.0,4.0,20260505,전세,19.9,18000,0,DH TOWER,2022.0,오피스텔,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1423.0,13.0,5.0,20260505,전세,19.9,18000,0,DH TOWER,2022.0,오피스텔,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260505,월세,40.0,500,65,,1996.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260505,월세,17.0,200,38,,1992.0,단독다가구,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260505,월세,17.0,3000,40,,2017.0,단독다가구,,,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260505,전세,18.0,7000,0,,2007.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,18.0,1000,47,,2018.0,단독다가구,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,882.0,2.0,8.0,20260505,월세,14.35,7500,18,(882-2),2008.0,오피스텔,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,18.0,1000,67,,,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,31.0,3000,63,,1980.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260505,월세,16.52,500,40,,2010.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,875.0,10.0,2.0,20260505,월세,24.66,1000,83,예성 아이 라이프,2003.0,오피스텔,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,49.0,3000,80,,1993.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,868.0,16.0,17.0,20260505,월세,15.2,5000,100,지안타워,2026.0,아파트,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1707.0,1.0,3.0,20260505,전세,49.95,40000,0,은천2단지아파트,2000.0,아파트,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1439.0,24.0,4.0,20260505,월세,16.86,16500,5,(1439-24),2020.0,오피스텔,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,19.83,500,33,,1996.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,300.0,19.0,2.0,20260505,월세,11.17,1000,35,EDU-TAINER'S 오피스텔,2003.0,오피스텔,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,20.0,100,20,,1973.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260505,월세,20.0,3000,55,,2018.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1584.0,9.0,2.0,20260504,전세,29.86,30500,0,서림빌,2022.0,연립다세대,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1699.0,1.0,14.0,20260504,전세,84.98,80000,0,힐스테이트관악센트씨엘,2024.0,아파트,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1655.0,19.0,1.0,20260504,전세,42.48,20000,0,동궁빌리지,1991.0,연립다세대,26.05~28.05,갱신,,16800.0,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,35.0,3000,50,,1995.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,15.0,1000,50,,2006.0,단독다가구,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260504,전세,14.69,10000,0,,1995.0,단독다가구,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1510.0,31.0,1.0,20260504,월세,40.9,1000,80,미래빌라(1510-31),2003.0,연립다세대,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,24.0,1000,55,,2017.0,단독다가구,,,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1730.0,0.0,10.0,20260504,전세,59.95,40000,0,신림푸르지오,2005.0,아파트,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,24.0,5000,80,,2021.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1639.0,50.0,7.0,20260504,월세,18.08,3000,65,예온펠리스,2021.0,오피스텔,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1628.0,13.0,4.0,20260504,월세,14.82,10000,20,성림오피스텔,2003.0,오피스텔,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,92.0,219.0,4.0,20260504,월세,29.9,20000,33,삼성아트빌,2017.0,연립다세대,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,10.0,433.0,1.0,20260504,전세,17.46,5000,0,탐라휠(10-433),2002.0,연립다세대,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,33.0,2000,45,,1991.0,단독다가구,26.05~28.05,갱신,,2000.0,40.0,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,18.5,2000,41,,2020.0,단독다가구,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,60.0,1000,70,,2007.0,단독다가구,26.05~27.04,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,635.0,419.0,4.0,20260504,월세,23.65,15800,10,(635-419),2014.0,연립다세대,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,92.0,330.0,4.0,20260504,전세,39.57,11500,0,용덕빌라,2003.0,연립다세대,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,56.76,5000,120,,1993.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,18.0,500,37,,2016.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,41.0,805.0,2.0,20260504,월세,29.88,22800,11,다올하우스,2017.0,연립다세대,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,875.0,1.0,12.0,20260504,월세,24.96,1000,60,관악캠퍼스타워,1998.0,아파트,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,896.0,31.0,8.0,20260504,월세,14.96,5000,70,창성타워 ,2019.0,오피스텔,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,44.31,1000,90,,1992.0,단독다가구,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,28.0,5000,40,,2018.0,단독다가구,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,868.0,3.0,9.0,20260504,월세,17.97,2000,78,JK타워 오피스텔,2020.0,오피스텔,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,1730.0,0.0,13.0,20260504,전세,84.95,80000,0,e편한세상서울대입구1단지,2019.0,아파트,26.07~28.07,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,1.0,대지,649.0,74.0,3.0,20260504,전세,29.49,23000,0,베스트빌1,2018.0,연립다세대,26.05~28.05,갱신,,23000.0,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,1629.0,93.0,-1.0,20260504,월세,28.62,500,15,(1629-93),1986.0,연립다세대,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,867.0,14.0,13.0,20260504,월세,29.71,6000,113,관전G타워,2019.0,아파트,26.05~28.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,537.0,14.0,5.0,20260504,월세,29.98,11078,9,경호빌,2023.0,연립다세대,26.06~28.05,갱신,,4305.0,44.0,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,45.12,12000,25,,1993.0,단독다가구,26.06~28.06,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,1707.0,1.0,4.0,20260504,전세,49.95,41000,0,은천2단지아파트,2000.0,아파트,26.06~28.06,신규,,,,1162010100
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,16.5,500,39,,2008.0,단독다가구,26.05~27.05,신규,,,,1162010100
2026,11620,관악구,10200,신림동,,,,,,20260504,전세,17.0,4000,0,,1988.0,단독다가구,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260504,전세,29.0,1000,0,,1989.0,단독다가구,26.05~29.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,16.0,300,60,,2013.0,단독다가구,,,,,,1162010200
2026,11620,관악구,10200,신림동,1.0,대지,1438.0,12.0,6.0,20260504,월세,17.28,9000,10,로데오오피스텔,2002.0,오피스텔,26.05~28.05,신규,,,,1162010200
2026,11620,관악구,10200,신림동,,,,,,20260504,월세,16.0,200,49,,1995.0,단독다가구,26.05~27.05,신규,,,,1162010200
2026,11620,관악구,10100,봉천동,1.0,대지,876.0,1.0,5.0,20260504,월세,21.08,1000,60,그린피아 오피스텔,2002.0,오피스텔,26.06~27.06,갱신,○,1000.0,57.0,1162010100
2026,11620,관악구,10200,신림동,1.0,대지,721.0,2.0,13.0,20260504,전세,59.76,25000,0,건영2,1988.0,아파트,26.05~26.07,갱신,○,25000.0,,1162010200
2026,11620,관악구,10100,봉천동,,,,,,20260504,월세,21.0,5000,55,,2024.0,단독다가구,26.05~28.05,신규,,,,1162010100
