기준_년분기_코드,행정동_코드_명,서비스_업종_코드_명,점포_수,프랜차이즈_점포_수,개업_점포_수,폐업_점포_수
20253,신원동,건축물청소,14,0,0,0
20253,신원동,여행사,3,0,0,0
20253,신원동,가정용품임대,1,0,0,0
20253,신원동,슈퍼마켓,15,3,1,0
20253,신원동,편의점,2,6,0,0
20253,신원동,컴퓨터및주변장치판매,3,0,0,0
20253,신원동,핸드폰,7,0,0,0
20253,신원동,주류도매,1,0,0,0
20253,신원동,미곡판매,2,0,0,0
20253,신원동,육류판매,18,0,2,1
20253,신원동,수산물판매,10,1,0,0
20253,신원동,청과상,23,0,0,0
20253,신원동,반찬가게,16,0,0,0
20253,신원동,일반의류,24,0,1,0
20253,신원동,유아의류,1,0,0,0
20253,신원동,신발,2,0,0,0
20253,신원동,가방,1,0,0,0
20253,신원동,안경,2,0,0,0
20253,신원동,시계및귀금속,5,0,0,0
20253,신원동,의약품,8,0,0,0
20253,신원동,의료기기,6,0,0,0
20253,신원동,서적,1,0,0,0
20253,신원동,문구,2,0,0,0
20253,신원동,화장품,5,0,0,0
20253,신원동,미용재료,1,0,0,0
20253,신원동,운동/경기용품,1,0,0,0
20253,신원동,완구,2,0,0,0
20253,신원동,섬유제품,8,0,2,0
20253,신원동,화초,3,0,0,0
20253,신원동,애완동물,6,0,0,0
20253,신원동,가구,1,0,0,0
20253,신원동,가전제품,1,0,0,0
20253,신원동,철물점,4,0,0,0
20253,신원동,인테리어,11,0,0,0
20253,신원동,조명용품,3,0,0,0
20253,신원동,자동차부품,2,0,0,0
20253,신원동,모터사이클및부품,3,0,1,0
20253,신원동,재생용품 판매점,4,0,0,0
20253,신원동,예술품,1,0,0,0
20253,신원동,전자상거래업,29,0,0,3
20253,서림동,한식음식점,67,6,3,4
20253,서림동,중식음식점,7,0,0,0
20253,서림동,일식음식점,5,1,0,0
20253,서림동,양식음식점,2,0,0,1
20253,서림동,제과점,4,1,1,0
20253,서림동,패스트푸드점,3,7,0,2
20253,서림동,치킨전문점,6,9,2,2
20253,서림동,분식전문점,14,4,1,1
20253,서림동,호프-간이주점,10,1,0,1
20253,서림동,커피-음료,31,4,1,1
20253,서림동,일반교습학원,46,3,0,0
20253,서림동,외국어학원,1,0,0,1
20253,서림동,예술학원,7,0,0,0
20253,서림동,스포츠 강습,16,0,1,2
20253,서림동,일반의원,7,0,0,0
20253,서림동,치과의원,5,0,0,0
20253,서림동,한의원,4,0,0,0
20253,서림동,동물병원,3,0,0,0
20253,서림동,변호사사무소,1,0,0,0
20253,서림동,법무사사무소,3,0,0,0
20253,서림동,기타법무서비스,4,0,0,0
20253,서림동,세무사사무소,1,0,0,0
20253,서림동,당구장,3,0,0,0
20253,서림동,골프연습장,3,0,0,0
20253,서림동,PC방,3,0,0,0
20253,서림동,복권방,4,0,0,0
20253,서림동,스포츠클럽,11,0,2,1
20253,서림동,자동차수리,6,0,0,0
20253,서림동,자동차미용,4,0,0,0
20253,서림동,미용실,23,1,0,0
20253,서림동,네일숍,1,0,0,0
20253,서림동,피부관리실,1,0,0,0
20253,서림동,세탁소,24,1,0,0
20253,서림동,가전제품수리,7,0,0,0
20253,서림동,부동산중개업,64,0,0,2
20253,서림동,게스트하우스,1,0,0,0
20253,서림동,노래방,5,0,0,0
20253,서림동,독서실,19,3,0,0
20253,서림동,녹음실,1,0,0,0
20253,서림동,사진관,7,0,0,0
20253,서림동,통번역서비스,1,0,0,0
20253,서림동,건축물청소,17,0,0,0
20253,서림동,여행사,2,0,0,0
20253,서림동,가정용품임대,3,0,0,0
20253,서림동,슈퍼마켓,13,9,0,0
20253,서림동,편의점,8,15,0,0
20253,서림동,컴퓨터및주변장치판매,8,0,0,1
20253,서림동,핸드폰,2,0,0,0
20253,서림동,주류도매,1,0,0,0
20253,서림동,미곡판매,4,0,0,0
20253,서림동,육류판매,6,0,0,1
20253,서림동,청과상,4,0,0,1
20253,서림동,반찬가게,9,0,1,0
20253,서림동,일반의류,12,0,0,0
20253,서림동,신발,1,0,0,0
20253,서림동,가방,1,0,0,0
20253,서림동,안경,1,0,0,0
20253,서림동,시계및귀금속,1,0,0,0
20253,서림동,의약품,4,2,0,1
20253,서림동,의료기기,2,0,0,0
20253,서림동,서적,6,0,0,0
20253,서림동,문구,4,0,0,0
20253,서림동,화장품,3,0,0,0
20253,서림동,미용재료,3,0,0,0
20253,서림동,운동/경기용품,3,0,0,0
20253,서림동,완구,1,0,0,0
20253,서림동,섬유제품,2,0,0,0
20253,서림동,화초,9,0,0,0
20253,서림동,애완동물,4,0,0,1
20253,서림동,가구,6,0,0,0
20253,서림동,가전제품,1,0,0,0
20253,서림동,철물점,4,0,1,0
20253,서림동,악기,1,0,0,0
20253,서림동,인테리어,13,0,1,0
20253,서림동,조명용품,2,0,0,0
20253,서림동,자동차부품,2,0,1,0
20253,서림동,모터사이클및부품,2,0,0,0
20253,서림동,주유소,3,0,0,0
20253,서림동,전자상거래업,36,0,0,2
20253,신사동,한식음식점,103,10,5,9
20253,신사동,중식음식점,12,2,1,1
20253,신사동,일식음식점,8,1,0,0
20253,신사동,양식음식점,8,1,1,0
20253,신사동,제과점,12,4,0,2
20253,신사동,패스트푸드점,4,3,0,0
20253,신사동,치킨전문점,4,8,0,1
20253,신사동,분식전문점,18,3,0,1
20253,신사동,호프-간이주점,32,5,1,1
20253,신사동,커피-음료,45,8,1,7
20253,신사동,일반교습학원,29,5,1,0
20253,신사동,예술학원,21,1,1,1
20253,신사동,스포츠 강습,10,0,0,1
20253,신사동,일반의원,10,0,0,0
20253,신사동,치과의원,9,0,0,0
20253,신사동,한의원,5,0,0,0
20253,신사동,동물병원,1,0,0,0
20253,신사동,변호사사무소,1,0,0,0
20253,신사동,법무사사무소,1,0,0,0
20253,신사동,기타법무서비스,7,0,0,0
20253,신사동,세무사사무소,6,0,0,0
20253,신사동,당구장,8,0,1,0
20253,신사동,PC방,5,0,0,1
20253,신사동,전자게임장,2,0,0,0
20253,신사동,기타오락장,1,0,0,0
20253,신사동,복권방,6,0,0,0
20253,신사동,통신기기수리,1,0,0,0
20253,신사동,스포츠클럽,12,0,2,0
20253,신사동,자동차수리,12,3,0,0
20253,신사동,자동차미용,4,0,1,0
20253,신사동,모터사이클수리,6,0,0,1
20253,신사동,미용실,71,2,1,1
20253,신사동,네일숍,17,0,0,2
20253,신사동,피부관리실,35,0,3,1
20253,신사동,세탁소,32,2,1,0
20253,신사동,가전제품수리,16,0,0,0
20253,신사동,부동산중개업,82,0,0,4
20253,신사동,여관,2,0,0,0
20253,신사동,게스트하우스,3,0,0,0
20253,신사동,노래방,19,1,0,1
20253,신사동,독서실,6,1,0,0
20253,신사동,DVD방,1,0,1,0
20253,신사동,녹음실,1,0,0,0
20253,신사동,사진관,8,0,1,0
20253,신사동,통번역서비스,2,0,0,0
20253,신사동,건축물청소,11,1,0,0
20253,신사동,여행사,8,0,0,0
20253,신사동,의류임대,1,0,0,0
20253,신사동,슈퍼마켓,24,8,2,1
20253,신사동,편의점,5,25,1,0
20253,신사동,컴퓨터및주변장치판매,4,0,0,0
20253,신사동,핸드폰,12,0,0,0
20253,신사동,주류도매,2,0,0,0
20253,신사동,미곡판매,10,0,0,0
20253,신사동,육류판매,15,0,0,0
20253,신사동,수산물판매,5,0,0,0
20253,신사동,청과상,17,0,2,2
20253,신사동,반찬가게,21,0,1,1
20253,신사동,일반의류,37,0,2,3
20253,신사동,신발,3,0,0,0
20253,신사동,가방,3,0,0,0
20253,신사동,안경,4,0,0,0
20253,신사동,시계및귀금속,5,0,0,0
20253,신사동,의약품,12,2,0,0
20253,신사동,의료기기,10,0,0,0
20253,신사동,서적,6,0,0,0
20253,신사동,문구,9,0,0,2
20253,신사동,화장품,10,1,0,0
20253,신사동,미용재료,3,0,0,0
20253,신사동,운동/경기용품,1,0,0,0
20253,신사동,자전거 및 기타운송장비,1,0,0,0
20253,신사동,섬유제품,3,0,0,0
20253,신사동,화초,9,0,0,0
20253,신사동,애완동물,5,0,1,1
20253,신사동,가구,7,0,0,0
20253,신사동,가전제품,4,0,0,0
20253,신사동,철물점,12,0,0,0
20253,신사동,인테리어,16,0,0,0
20253,신사동,조명용품,8,0,0,0
20253,신사동,자동차부품,13,0,0,0
20253,신사동,모터사이클및부품,3,0,1,0
20253,신사동,재생용품 판매점,1,0,0,0
20253,신사동,주유소,2,0,0,0
20253,신사동,전자상거래업,41,0,0,3
20253,신림동,한식음식점,183,35,10,10
20253,신림동,중식음식점,16,4,1,0
20253,신림동,일식음식점,18,0,1,2
20253,신림동,양식음식점,16,2,0,2
20253,신림동,제과점,15,4,1,1
20253,신림동,패스트푸드점,10,5,2,0
20253,신림동,치킨전문점,9,8,1,1
20253,신림동,분식전문점,25,10,2,1
20253,신림동,호프-간이주점,86,13,2,5
20253,신림동,커피-음료,54,28,3,7
20253,신림동,일반교습학원,24,0,0,1
20253,신림동,외국어학원,2,0,0,0
20253,신림동,예술학원,8,0,0,0
20253,신림동,컴퓨터학원,1,0,0,0
20253,신림동,스포츠 강습,25,0,2,1
20253,신림동,일반의원,41,0,0,0
20253,신림동,치과의원,14,0,0,0
20253,신림동,한의원,13,0,0,0
20253,신림동,동물병원,2,0,0,0
20253,신림동,변호사사무소,3,0,0,0
20253,신림동,법무사사무소,6,0,0,0
20253,신림동,기타법무서비스,4,0,0,0
20253,신림동,회계사사무소,2,0,0,0
20253,신림동,세무사사무소,10,0,0,0
20253,신림동,당구장,11,1,0,0
20253,신림동,골프연습장,1,1,0,1
20253,신림동,볼링장,1,0,0,0
20253,신림동,PC방,9,0,0,1
20253,신림동,전자게임장,2,0,0,0
20253,신림동,기타오락장,5,0,0,0
20253,신림동,복권방,4,0,0,0
20253,신림동,통신기기수리,4,0,0,0
20253,신림동,스포츠클럽,19,0,3,0
20253,신림동,자동차수리,6,1,0,0
20253,신림동,자동차미용,4,1,0,0
20253,신림동,모터사이클수리,3,0,0,0
20253,신림동,미용실,70,4,2,0
20253,신림동,네일숍,25,0,1,3
20253,신림동,피부관리실,64,0,8,1
20253,신림동,세탁소,37,1,2,1
20253,신림동,가전제품수리,7,0,0,0
20253,신림동,부동산중개업,129,0,1,6
20253,신림동,여관,76,0,4,6
20253,신림동,게스트하우스,3,0,0,0
20253,신림동,고시원,1,0,0,0
20253,신림동,노래방,37,1,0,0
20253,신림동,독서실,12,2,1,0
20253,신림동,DVD방,2,0,0,0
20253,신림동,녹음실,1,0,0,0
20253,신림동,사진관,13,0,0,1
20253,신림동,통번역서비스,5,0,0,0
20253,신림동,건축물청소,9,0,0,0
20253,신림동,여행사,4,0,0,0
20253,신림동,비디오/서적임대,1,0,0,0
20253,신림동,의류임대,1,0,0,0
20253,신림동,가정용품임대,6,0,0,0
20253,신림동,슈퍼마켓,23,18,3,0
20253,신림동,편의점,6,22,0,1
20253,신림동,컴퓨터및주변장치판매,7,0,0,0
20253,신림동,핸드폰,39,0,1,1
20253,신림동,주류도매,2,0,0,0
20253,신림동,육류판매,14,0,1,1
20253,신림동,수산물판매,1,0,0,0
20253,신림동,청과상,9,0,1,2
20253,신림동,반찬가게,8,0,0,0
20253,신림동,일반의류,75,1,1,3
20253,신림동,한복점,1,0,0,0
20253,신림동,신발,5,0,0,0
20253,신림동,가방,3,0,0,0
20253,신림동,안경,4,4,0,0
20253,신림동,시계및귀금속,10,0,0,0
20253,신림동,의약품,18,2,0,0
20253,신림동,의료기기,9,0,0,0
20253,신림동,서적,4,0,0,1
20253,신림동,문구,2,0,0,0
20253,신림동,화장품,16,1,0,1
20253,신림동,미용재료,6,0,0,1
20253,신림동,운동/경기용품,5,0,1,1
20253,신림동,자전거 및 기타운송장비,2,0,0,0
20253,신림동,완구,1,0,0,0
20253,신림동,섬유제품,3,0,0,0
20253,신림동,화초,3,0,0,0
20253,신림동,애완동물,6,3,1,0
20253,신림동,가구,2,0,0,1
20253,신림동,가전제품,6,0,0,0
20253,신림동,철물점,3,0,0,0
20253,신림동,악기,1,0,0,0
20253,신림동,인테리어,5,0,0,1
20253,신림동,조명용품,10,0,0,0
20253,신림동,자동차부품,6,0,0,0
20253,신림동,모터사이클및부품,2,0,1,0
20253,신림동,재생용품 판매점,1,0,0,0
20253,신림동,주유소,1,0,0,0
20253,신림동,전자상거래업,51,0,0,2
20253,난향동,한식음식점,11,1,1,1
20253,난향동,중식음식점,2,0,0,0
20253,난향동,일식음식점,2,0,0,0
20253,난향동,제과점,7,0,2,0
20253,난향동,패스트푸드점,0,2,0,0
20253,난향동,치킨전문점,0,4,0,0
20253,난향동,분식전문점,6,3,0,0
20253,난향동,호프-간이주점,5,0,0,0
20253,난향동,커피-음료,8,1,0,0
20253,난향동,일반교습학원,21,4,0,1
20253,난향동,외국어학원,2,0,0,0
20253,난향동,예술학원,7,0,1,1
20253,난향동,스포츠 강습,12,0,0,0
20253,난향동,일반의원,4,0,0,0
20253,난향동,치과의원,4,0,0,0
20253,난향동,한의원,3,0,0,0
20253,난향동,세무사사무소,1,0,0,0
20253,난향동,골프연습장,3,0,1,1
20253,난향동,PC방,1,0,0,0
20253,난향동,기타오락장,1,0,0,0
20253,난향동,복권방,1,0,0,0
20253,난향동,스포츠클럽,7,0,2,0
20253,난향동,자동차미용,1,0,0,0
20253,난향동,모터사이클수리,1,0,0,0
20253,난향동,미용실,20,0,0,0
20253,난향동,네일숍,1,0,0,0
20253,난향동,피부관리실,2,0,0,0
20253,난향동,세탁소,5,1,0,0
20253,난향동,가전제품수리,5,0,0,2
20253,난향동,부동산중개업,20,0,0,2
20253,난향동,노래방,2,0,0,0
20253,난향동,독서실,1,1,0,0
20253,난향동,사진관,2,0,0,0
20253,난향동,통번역서비스,2,0,0,0
20253,난향동,건축물청소,12,0,0,1
20253,난향동,여행사,1,0,0,0
20253,난향동,슈퍼마켓,11,4,2,0
20253,난향동,편의점,0,2,0,2
20253,난향동,컴퓨터및주변장치판매,5,0,0,0
20253,난향동,핸드폰,3,0,0,0
20253,난향동,주류도매,1,0,0,0
20253,난향동,미곡판매,1,0,0,0
20253,난향동,육류판매,5,0,0,0
20253,난향동,청과상,8,0,1,0
20253,난향동,반찬가게,7,0,0,0
20253,난향동,일반의류,10,0,0,0
20253,난향동,신발,1,0,0,0
20253,난향동,가방,1,0,0,0
20253,난향동,시계및귀금속,3,0,0,0
20253,난향동,의약품,4,1,0,0
20253,난향동,의료기기,1,0,0,0
20253,난향동,서적,3,0,0,0
20253,난향동,문구,2,0,0,0
20253,난향동,화장품,6,0,0,0
20253,난향동,미용재료,3,0,0,0
20253,난향동,운동/경기용품,1,0,0,0
20253,난향동,화초,3,0,0,0
20253,난향동,애완동물,2,1,1,0
20253,난향동,가구,1,0,0,0
20253,난향동,인테리어,3,0,0,0
20253,난향동,조명용품,3,0,0,0
20253,난향동,자동차부품,1,0,0,0
20253,난향동,모터사이클및부품,1,0,0,0
20253,난향동,주유소,1,0,0,0
20253,난향동,전자상거래업,17,0,0,0
20253,조원동,한식음식점,128,20,8,6
20253,조원동,중식음식점,28,0,2,4
20253,조원동,일식음식점,6,4,0,0
20253,조원동,양식음식점,6,0,0,0
20253,조원동,제과점,11,2,1,0
20253,조원동,패스트푸드점,4,12,1,0
20253,조원동,치킨전문점,6,13,1,1
20253,조원동,분식전문점,21,6,0,1
20253,조원동,호프-간이주점,60,4,0,0
20253,조원동,커피-음료,46,13,2,4
20253,조원동,일반교습학원,18,1,0,0
20253,조원동,외국어학원,2,0,0,0
20253,조원동,예술학원,10,0,0,0
20253,조원동,컴퓨터학원,3,0,0,0
20253,조원동,스포츠 강습,18,0,0,2
20253,조원동,일반의원,25,0,0,0
20253,조원동,치과의원,10,0,0,0
20253,조원동,한의원,6,0,0,1
20253,조원동,동물병원,3,0,0,0
20253,조원동,법무사사무소,2,0,0,0
20253,조원동,기타법무서비스,2,0,0,0
20253,조원동,회계사사무소,1,0,0,0
20253,조원동,세무사사무소,8,0,0,0
20253,조원동,당구장,9,0,0,0
20253,조원동,골프연습장,2,0,0,0
20253,조원동,PC방,9,1,0,0
20253,조원동,기타오락장,5,0,0,0
20253,조원동,복권방,6,0,0,0
20253,조원동,통신기기수리,4,0,0,0
20253,조원동,스포츠클럽,14,0,1,0
20253,조원동,자동차수리,27,1,0,0
20253,조원동,자동차미용,1,0,0,0
20253,조원동,모터사이클수리,6,1,0,0
20253,조원동,미용실,47,3,0,0
20253,조원동,네일숍,16,0,0,0
20253,조원동,피부관리실,33,0,4,1
20253,조원동,세탁소,16,2,1,0
20253,조원동,가전제품수리,7,0,0,0
20253,조원동,부동산중개업,87,2,0,3
20253,조원동,여관,5,0,1,0
20253,조원동,게스트하우스,1,0,0,0
20253,조원동,노래방,25,1,0,1
20253,조원동,독서실,4,4,0,1
20253,조원동,DVD방,2,0,1,0
20253,조원동,녹음실,3,0,0,0
20253,조원동,사진관,12,0,0,2
20253,조원동,통번역서비스,3,0,0,1
20253,조원동,건축물청소,22,0,0,0
20253,조원동,여행사,3,0,0,0
20253,조원동,의류임대,1,0,0,0
20253,조원동,가정용품임대,2,0,0,0
20253,조원동,슈퍼마켓,34,8,0,0
20253,조원동,편의점,3,16,0,0
20253,조원동,컴퓨터및주변장치판매,8,0,0,0
20253,조원동,핸드폰,21,0,0,1
20253,조원동,주류도매,2,0,0,0
20253,조원동,미곡판매,5,0,0,0
20253,조원동,육류판매,16,0,1,2
20253,조원동,수산물판매,17,0,0,0
20253,조원동,청과상,21,0,1,0
20253,조원동,반찬가게,26,0,1,0
20253,조원동,일반의류,52,0,1,2
20253,조원동,유아의류,1,0,0,0
20253,조원동,신발,3,0,0,0
20253,조원동,가방,2,0,0,0
20253,조원동,안경,1,2,0,0
20253,조원동,시계및귀금속,3,0,0,0
20253,조원동,의약품,17,1,0,0
20253,조원동,의료기기,6,0,0,0
20253,조원동,서적,15,0,0,0
20253,조원동,문구,2,0,0,0
20253,조원동,화장품,21,0,0,0
20253,조원동,미용재료,2,0,0,0
20253,조원동,운동/경기용품,4,0,0,0
20253,조원동,자전거 및 기타운송장비,4,0,0,0
20253,조원동,완구,5,0,1,0
20253,조원동,섬유제품,5,0,0,0
20253,조원동,화초,15,0,0,0
20253,조원동,애완동물,2,0,0,2
20253,조원동,중고가구,1,0,0,0
20253,조원동,가구,8,0,0,0
20253,조원동,가전제품,7,0,0,0
20253,조원동,철물점,8,0,2,0
20253,조원동,인테리어,17,0,0,0
20253,조원동,조명용품,9,0,0,1
20253,조원동,자동차부품,7,0,0,0
20253,조원동,모터사이클및부품,3,0,0,0
20253,조원동,재생용품 판매점,5,0,0,0
20253,조원동,예술품,2,0,1,0
20253,조원동,전자상거래업,34,0,0,1
20253,대학동,한식음식점,146,18,5,5
20253,대학동,중식음식점,21,3,0,2
20253,대학동,일식음식점,12,2,1,3
20253,대학동,양식음식점,12,3,0,0
20253,대학동,제과점,11,4,2,0
20253,대학동,패스트푸드점,9,15,0,1
20253,대학동,치킨전문점,5,12,1,1
20253,대학동,분식전문점,32,12,1,1
20253,대학동,호프-간이주점,45,1,0,2
20253,대학동,커피-음료,45,22,4,3
20253,대학동,일반교습학원,63,2,0,1
20253,대학동,외국어학원,2,0,0,0
20253,대학동,예술학원,10,0,0,0
20253,대학동,스포츠 강습,13,0,0,2
20253,대학동,일반의원,13,0,0,0
20253,대학동,치과의원,9,0,0,0
20253,대학동,한의원,4,0,0,0
20253,대학동,변호사사무소,2,0,0,0
20253,대학동,변리사사무소,1,0,0,0
20253,대학동,기타법무서비스,7,0,0,0
20253,대학동,당구장,17,0,2,1
20253,대학동,PC방,8,0,0,1
20253,대학동,기타오락장,3,0,0,0
20253,대학동,복권방,2,0,0,0
20253,대학동,통신기기수리,1,0,0,0
20253,대학동,스포츠클럽,22,1,3,1
20253,대학동,자동차수리,2,0,0,0
20253,대학동,자동차미용,4,0,0,0
20253,대학동,모터사이클수리,3,0,0,0
20253,대학동,미용실,54,1,1,0
20253,대학동,네일숍,6,0,0,0
20253,대학동,피부관리실,6,1,0,0
20253,대학동,세탁소,31,4,0,0
20253,대학동,가전제품수리,3,0,0,0
20253,대학동,부동산중개업,102,0,0,0
20253,대학동,여관,4,0,0,0
20253,대학동,고시원,1,0,0,0
20253,대학동,노래방,20,1,0,0
20253,대학동,독서실,68,8,1,0
20253,대학동,DVD방,3,0,0,0
20253,대학동,사진관,9,0,1,0
20253,대학동,통번역서비스,6,0,0,0
20253,대학동,건축물청소,16,1,0,1
20253,대학동,여행사,5,0,0,0
20253,대학동,슈퍼마켓,25,10,4,0
20253,대학동,편의점,7,22,0,1
20253,대학동,컴퓨터및주변장치판매,5,0,1,0
20253,대학동,핸드폰,13,0,0,0
20253,대학동,미곡판매,1,0,0,0
20253,대학동,육류판매,5,0,0,0
20253,대학동,수산물판매,1,0,0,0
20253,대학동,청과상,3,0,0,0
20253,대학동,반찬가게,20,0,2,1
20253,대학동,일반의류,18,0,1,0
20253,대학동,가방,3,0,0,0
20253,대학동,안경,5,1,0,0
20253,대학동,시계및귀금속,1,0,0,0
20253,대학동,의약품,12,1,0,0
20253,대학동,의료기기,2,0,0,0
20253,대학동,서적,14,0,0,0
20253,대학동,문구,6,2,1,0
